"","RD_X1X2","RD_X2X3","RD_X3X4","RD_X4X5","RD_X5X6","RD_X6X7","RD_X7X8","RD_X8X9","RD_X9X10"
"34",-0.163418578609905,-0.0897934346331008,-0.392081403840287,-0.162608348013956,0.00407804246669124,-0.355777683656723,-0.0801065353125916,-0.240989647172236,-0.303217018367122
"35",-0.331559401271257,-0.0827750347348456,-0.454890496316351,11.5948238933753,-0.364194117830912,-0.45327727506387,0.169870821425289,-0.101787263329862,-0.234531808914241
"36",1.17675133944623,-0.341472281011738,-0.190266141806398,0.311732192212348,-0.36901541895706,-0.408023394106108,0.555945796580824,-0.378364222181789,1.98341377976255
"37",-0.0367357343993592,-0.263692652670629,-0.312686069059639,-0.360763675194128,-0.116859105720108,0.192949982028355,-0.346104244547325,-0.028790460458293,-0.37129484146822
"38",0.938176753339285,-0.0127048733731605,-0.367516760586481,-0.449980124151573,-0.218196135494627,-0.200735601230675,-0.16053910300951,-0.19994304932091,-0.330896794512595
"39",0.230341170286455,-0.478229329868943,3.90637341448495,-0.417856005696897,-0.0777334952982589,-0.339965232417624,0.0250129211516506,-0.0557413938515787,-0.222484394638955
"40",-0.137138589527634,-0.210320960379115,0.179795391827191,-0.444358678236179,0.164129374882914,-0.230438620623869,-0.380981448364119,0.00744266678223945,-0.300776312194744
"41",-0.270588949090831,-0.239138628755286,-0.175046979661931,-0.361176147725977,-0.0285371539159406,-0.279614629461662,-0.382741096412818,-0.213592159851883,-0.372589517591601
"42",-0.0659230710200422,-0.246434844033152,-0.35890397449674,-0.14028485807506,0.000678237094023915,-0.409511004197659,-0.128042864557787,-0.20925436034067,-0.352549181256013
"43",-0.276127242783938,0.0170461574856067,-0.383833976242254,-0.223414886869308,0.378250678413821,-0.395749361458233,-0.182790911024021,-0.318765199865412,0.255442017339355
"44",-0.341252346155661,-0.42475509359841,3.34116973304866,-0.367243064966581,-0.228801844278066,-0.209583523697633,0.312069898419389,-0.321368487763479,-0.222215623487148
"45",2.10031321389076,-0.432321618274416,-0.149688590373415,-0.350740548441166,2.45447192721399,-0.467595969752725,0.156080349073771,-0.260342891033527,-0.250563062976452
"46",-0.199664051905055,-0.169947447155659,0.0372660213956014,-0.396642268410551,-0.319234056746422,-0.187819388394809,0.446599408910371,-0.358917463334423,-0.195620740601649
"47",-0.04869808329873,-0.378010785599973,-0.120727631505597,-0.350699905104243,-0.250879606970111,0.238422318869399,-0.307647384196907,-0.30912505778341,-0.08603382930138
"48",0.151011919267208,-0.408199817848963,-0.148586830402035,-0.402909561557183,-0.253345769155275,-0.0374935371929558,-0.241000176681128,-0.21119524288059,0.133863715106941
"49",-0.275047181206935,-0.184615064345076,-0.0659003183833062,-0.389758151887585,0.675019225195119,-0.469589785473293,0.178727365685226,-0.333097705389735,0.126369336995893
"50",-0.135170866892358,-0.295112676883995,0.051317712553216,-0.391282083482511,-0.272032622932788,-0.465331685979987,10.3230948458038,-0.32741186122881,-0.137083300625888
"51",0.774718642397069,-0.454578935941162,-0.0496222157810577,0.608210289479661,-0.435378637458637,0.269377700403525,-0.327459937237793,-0.380461285522855,1.66184250564769
"52",-0.112368420465471,-0.408999537517054,0.0480195160956829,-0.334126802871113,-0.361155741543962,-0.109848959328184,-0.424132965256071,2.52747651589193,-0.25207445291525
"53",-0.262147903678913,1.49807420561614,-0.287728485095753,-0.378697350363125,-0.238481579029237,-0.373286803975725,-0.373270655091511,0.0891821833833287,-0.0117792545046739
"54",-0.358844245107328,3.37589799058699,-0.353006308764594,-0.453141252741459,6.22236092399376,-0.329711018342254,-0.425725623977421,0.806123788510084,0.0656011422413679
"55",-0.139685088876578,-0.226943894386274,-0.35140873678486,-0.312446982996846,0.524616576733496,-0.374938175030176,-0.418267740646023,0.575956387785936,-0.34070635441827
"56",-0.291187632664313,0.132671374903592,-0.250216607131963,-0.305520623986291,-0.360639066345283,1.01831640373624,-0.312965282698867,-0.346477839738337,-0.18980081634239
"57",0.157632422641744,-0.149514647487647,-0.129013223099048,-0.421342319067346,-0.0607919613882672,0.0765706655370886,-0.384026027110519,-0.290536982736586,-0.345282902646016
"58",-0.238616748238865,0.00360201864347157,0.28094021129945,-0.41200087440353,-0.324046311540869,-0.470528225043746,2.7370948979291,-0.224899689642876,-0.14125929394941
"59",1.21506736768853,0.44310931113863,-0.43433495862142,0.803315515238304,-0.4347174910377,-0.201172655825538,-0.331097362791324,-0.141548593831878,0.1217946962606
"61",-0.191969740427991,-0.385230611190457,-0.0275574747887778,-0.450167485223531,2.19248832570643,-0.414110434727081,0.136802488465627,-0.193147534716128,-0.312162116400358
"62",-0.293994667700379,-0.206742516239629,-0.27355937311559,-0.407118356818783,-0.32168531476443,0.888618708352328,-0.287225663639785,0.210136513173894,-0.3801647502284
"63",-0.329683559284611,1.12556300835868,-0.398003874171003,-0.295852493635107,0.338057653424842,-0.434529079080804,0.180073308200085,-0.382086545463504,-0.235546672616779
"64",-0.31626733368995,0.00692772364956911,-0.309120289180983,0.438529992541757,-0.365756621282285,-0.359839597736491,-0.162289792471748,-0.11990299810035,-0.366532924477878
"65",0.166793970966459,-0.411482981472033,-0.193802974476883,0.229006578255376,-0.382861817009234,-0.250278314432203,-0.283209930532475,-0.253193139132847,-0.0446103575603171
"66",-0.333973324387114,0.264192859559605,-0.397239046634427,0.299533069898298,-0.384278500947881,-0.0158050525087276,-0.341625461351024,-0.332869850319625,0.502545949501485
"67",-0.282122703608097,-0.348450505391386,-0.0984363840410682,-0.301434290414455,-0.0721089131901508,-0.403837977978689,-0.269283554332916,-0.0491995578766291,-0.249378140064565
"68",-0.300053184986554,-0.242852792844051,-0.128564186347762,-0.44493478104368,0.947551971099852,-0.420836576396543,-0.164428511620985,0.0802359650330615,-0.347580744945058
"69",0.0986236469523154,0.00244819294390827,0.017694661041453,-0.428811378975928,-0.113982983998733,-0.205794066291156,-0.369432415720424,-0.33724398397845,1.01667574058502
"70",0.22179802017669,-0.378631608440577,-0.0638001889481053,-0.147662352231697,-0.252944041378506,-0.320026079287499,-0.358663998066793,-0.27337565339582,-0.167052038514577
"71",-0.134023322423185,-0.389765451566743,-0.346177084142924,2.02758029699785,-0.404274653106702,-0.17927853717412,-0.391577876483081,-0.0602939145157794,-0.107869929423369
"72",-0.237994318730868,-0.418492539421191,-0.0742415542205311,-0.244716775069844,0.178095058385499,-0.006183178173399,-0.434396508741199,6.27683287983637,-0.262435905395943
"73",-0.164278947088437,0.228911870648599,-0.421502742661649,-0.417414053347811,1.75182482829533,-0.316899363178939,-0.0647854809291393,-0.241800321615894,-0.262374373970819
"74",-0.273946188666288,-0.110827029754741,0.12382175787724,0.0578465507585942,-0.402048754904123,-0.0105711423705982,0.0929362622516225,-0.356270861935654,0.0975131424887725
"75",-0.017871063363181,-0.294280000711975,-0.00396860216658192,-0.221429707685827,-0.141877470206847,0.655473129794192,-0.408731430812432,-0.0955709147500237,-0.318675286117977
"76",-0.0445413588312606,-0.372564453791663,-0.252283511985291,0.0522486743153006,-0.260272783528309,-0.34164631870694,-0.309420822051144,-0.098695831311861,-0.151805919104526
"77",-0.36031087042743,1.92994515637967,-0.237199343332649,-0.177877114338399,-0.282534267898837,-0.145107884241366,-0.360211214080061,-0.207372312014984,-0.243960815314182
"78",-0.128684713076424,-0.162725624681234,-0.198423975845362,-0.153963853180751,0.0559508085343518,-0.420506249960129,-0.355769445620919,0.177318365755182,-0.288078212160027
"79",-0.151640515249639,-0.273136070026471,-0.378099399976245,-0.316111513756221,-0.22192483667139,0.182909147093816,-0.38142777763209,-0.0547661464005618,0.00612620374752991
"80",-0.31298893811109,0.456147105380366,-0.331890132190094,-0.231273751795225,0.0687615936159588,-0.417848617308763,-0.142902232671147,-0.154444145756267,-0.362059990445075
"81",-0.232335988355264,-0.254058144954833,-0.333982824569126,-0.288923532443662,0.0733719678960207,-0.198772270042817,-0.297656995860735,-0.157456757614432,-0.208122800121538
"82",-0.349481186527694,0.427354687623095,-0.281037421726813,0.308858764993548,-0.286208261337506,-0.221463266942961,-0.278833277361798,-0.293163570181385,-0.273781879461105
"83",-0.159440053471578,-0.386925164849675,0.520479509047654,-0.355084508291534,0.0763332467605219,-0.260718343763961,-0.337885318121428,0.0641819687093847,-0.355579677034424
"84",0.0109074138033073,-0.402565926141098,-0.318282636146226,-0.10639877607376,-0.211538055801035,-0.397840193683232,-0.219671820386338,-0.215739002999806,0.189245406405784
"85",-0.0263496647126214,-0.317979488965482,-0.121436653134174,-0.383059066087948,-0.0826930055597117,-0.0612630591063857,-0.202077943606716,-0.353386012895033,0.410674647161275
"86",-0.231160484839852,-0.470667697417322,1.85460662570939,-0.266115701855156,-0.276543107209474,-0.0995130741627622,-0.265593722247018,-0.25018135439807,-0.0183855463650245
"87",-0.251830662262809,-0.211770662416265,1.38736799884763,-0.446842363908468,-0.259632995899932,-0.158571035736727,-0.278421128359081,-0.278781941492351,0.111536713651111
"88",-0.335408679135764,0.342143709500945,-0.290715566956886,-0.271919077721303,-0.369341923864478,0.737489273045876,-0.377997954190642,-0.231336003542148,-0.207377586195037
"89",-0.161267794721023,-0.0594259082201802,-0.39932586342771,-0.299829688527551,-0.099741277387076,-0.226329657346265,-0.311075623405568,-0.0279529178057035,-0.360517078362574
"91",1.15317224514328,-0.366107670671592,-0.160915833949526,1.56618550998561,-0.392377500933991,-0.358643523911253,-0.238343382907969,-0.298460229270314,-0.0122341506782759
"92",-0.256631330136989,-0.245391043135239,0.135338886454775,-0.415069015752919,-0.0416835869194015,-0.20928501613053,-0.265749604848974,-0.0811834912054719,-0.236238418279495
"93",0.169219009639329,-0.438523172822087,-0.368727283053842,0.552129480886385,-0.341030378041688,-0.425874715204726,-0.390738023163455,0.164241531183821,-0.222691732384635
"94",-0.308479688239051,0.0398044537929702,-0.43570751923983,1.03456591414495,-0.360193926497572,0.31935565525435,-0.323008560897642,-0.247189970389663,-0.0915713420167651
"95",-0.283130212752394,-0.435596184962551,0.581166463857622,-0.111543067377616,-0.428494772296333,0.0824612669022281,-0.110723852729361,-0.243476528172329,-0.199552839966775
"96",-0.327025726529944,0.514594498557678,-0.41141427471125,-0.0851186498415719,-0.168954157289587,-0.478215379489742,12.2392776775701,-0.188861056267286,-0.36929025383405
"97",0.374568330123825,-0.154342470718939,-0.37262367918543,-0.147849010519789,0.299082493747597,-0.373217072376496,-0.398306935259046,-0.0825606987545431,-0.203630958936973
"98",0.0546781507614395,-0.174464265774046,-0.432677132636289,0.334653404388518,-0.302221193126721,-0.465416205328186,1.24887817908762,-0.154749327785022,-0.110269436899884
"99",-0.142846627296842,-0.287808878759239,-0.395402610416252,0.951941622920836,-0.376086741069826,-0.174972152800254,-0.409552910685738,-0.236005436092218,0.0328062683802818
"100",-0.322980557634057,0.779521081920817,-0.377311923563115,-0.135176702632309,-0.434542462903076,1.32084606935926,-0.325184757780304,-0.078108173377449,-0.309354941892247
"101",0.128071120322457,-0.424841940187289,-0.244022761022322,2.00720054897292,-0.418564128724876,-0.222846187579982,-0.144654803562875,-0.337612288381734,-0.245340912793651
"102",-0.336626512310626,-0.264064657454419,-0.166823391210432,-0.289919379136639,-0.145942475225392,-0.310035452192439,0.0658166865010843,-0.250580019741223,-0.247887415239637
"103",-0.177602964954941,0.0972199306127745,-0.228913178877204,-0.36245174123319,-0.450430500671921,4.11348835096846,-0.274040905972706,-0.194564488933458,-0.207828207741218
"104",-0.0037307664254291,0.125025339016402,-0.339106293107254,-0.391874856874553,0.0231698647394514,-0.426788645872674,0.191444132992548,-0.198792463143919,-0.317921129624358
"105",-0.346524706419656,1.9248156701924,-0.400307854583602,-0.277126143406708,-0.394875783714227,1.07184635434188,-0.433033821338767,2.45813933192288,-0.224942382500467
"106",-0.0197117330382445,0.406502082357516,-0.410249648073189,-0.254474812617768,-0.129060025271245,-0.429951276963562,0.787113309757647,-0.357043549012267,-0.324477570616202
"107",0.223395519790711,-0.407038448147144,-0.430951087698698,1.72844010138536,-0.37649711098804,-0.340524781806164,0.354922239019666,-0.11842964620577,-0.379261649996901
"108",-0.318801839831609,0.658274603208966,-0.415886245265836,0.915967480124839,-0.387464507833636,-0.383669753301307,-0.385351516239801,-0.115408806081975,0.255797709589617
"109",-0.299245759104053,0.0778329951842885,-0.401281044282271,0.305730629544827,-0.379212356830167,-0.0219925988160925,-0.134190184659135,-0.343642111877333,-0.308325411161841
"110",0.905591754962289,0.280827873391884,-0.408627636343281,-0.0943782399430664,-0.191370041197677,-0.375753905483669,-0.393971391939891,-0.0190883438175274,-0.314730614385725
"111",-0.337312322006938,-0.160601061419743,-0.302858558163158,-0.303662016504949,-0.0780235259387169,-0.263176245247936,-0.339856175671839,-0.147889774800225,0.251543780092507
"112",-0.310152581273066,-0.32732262060615,0.171012611727866,-0.206688766842227,-0.211652988451831,-0.119360515013931,-0.168469989860882,-0.333739442776615,-0.356591569289184
"113",-0.138322830312933,-0.0174278904870308,-0.396529954805689,0.51304240497376,-0.451935960548141,0.577352466370075,-0.0254213147739407,-0.290764063320255,-0.0293732081243141
"114",-0.202759396147724,-0.118579547208733,-0.246933481392269,-0.416452153667684,0.028533650073834,-0.435281019466453,-0.136224152840425,0.376049415086148,-0.329100390588595
"115",-0.240859507480829,-0.134331433596547,-0.379989124776109,-0.451281617814291,10.1674950784369,-0.33169326024382,-0.306279845487918,-0.206894996284686,-0.246812800011242
"116",-0.363753514831294,5.24505229683699,-0.124036399105622,0.193910648834453,-0.419461134774578,-0.21780037157358,-0.370494053218807,0.0595606646492126,-0.173842959502487
"117",-0.108226275084694,0.0706371872100243,-0.420333583431084,-0.205047406897416,-0.390272013385308,-0.337271869959557,0.0174675678583279,-0.0558130857966413,-0.351025688780397
"118",-0.343079993821427,-0.366414463416029,5.1529185201184,-0.452984404745077,0.308644676323414,-0.18889786906859,-0.390395632165234,0.0830226689201891,-0.261933128882759
"119",-0.241981959679162,-0.446134793856315,0.837818355754686,-0.449875453388213,0.639682989571421,0.221941238107053,-0.247767651589173,-0.285986182321674,-0.276380012177707
"120",-0.220108122196266,-0.350867833499136,-0.313623221633111,0.0315669359946589,-0.449284189968744,2.73340468624715,-0.315417259378568,-0.262843075739222,0.127148745622053
"121",-0.292315776492099,-0.2991683337635,0.584748888928326,-0.407621350058031,-0.144273359261397,-0.320992643390598,-0.250979197791376,-0.223357574638893,-0.0653843709871602
"122",-0.20063925467105,0.589034646111897,-0.448288243757301,0.0756905206263874,-0.242627115675561,-0.171389895968392,-0.167040965716667,-0.227498800770233,-0.328240591420759
"124",-0.269341804233073,-0.0532921945422382,-0.455244035868135,4.96852932940908,-0.411073901753383,-0.151690444469912,-0.279084421050239,-0.195368243998115,-0.314572944535697
"125",-0.302663452370581,-0.292475194227833,-0.340258453253691,-0.0288831073268658,-0.454568855128791,3.94636960025799,0.385623004314035,-0.317745372519,-0.184126911688203
"126",-0.227096743896774,0.520541077490669,-0.390997624979137,0.0134954909440811,-0.390170776454858,0.2397050285788,-0.360821045414045,-0.0712639855808749,-0.33040726605398
"127",-0.267806103566129,-0.151091479650794,-0.27233459345791,-0.329512580282578,-0.179675973953057,0.0839361328622727,-0.302352099445616,-0.370567850246497,-0.107218907195892
"128",-0.30816479648821,0.179547251247454,-0.237306543279815,-0.394503678004479,-0.1940914817862,-0.230783511995997,-0.0515793148334528,-0.297968479497898,-0.179452387967423
"129",0.127679786614488,-0.45162263670019,-0.105848966765049,-0.381645345317323,3.25402296441965,-0.419078905247038,-0.345912939485644,-0.297205268429161,-0.260372444399351
"130",-0.240101334905667,0.107050891579212,-0.30039371218696,-0.23284673366865,-0.241309593200962,-0.304577972603019,-0.119672930846108,-0.334178276107138,0.641061367059816
"131",0.146475913375594,-0.407061603873683,-0.165787383561979,-0.36301649510373,0.354972569066041,-0.262384200529416,-0.371994964521667,-0.173931296148091,-0.225431309811157
"132",-0.334193748612703,0.344167581841953,-0.415272509226856,-0.158333539898267,0.177787471967613,-0.444508455908944,-0.199559162048983,0.164150352585499,-0.336977433900546
"133",-0.330498999476737,0.752263040566776,0.0162493129088159,-0.431006761890042,0.0188704464953495,-0.251053831231549,-0.330007548944789,-0.209279605066437,-0.309500387599349
"134",-0.130357284347913,0.348819223916044,-0.39529115221624,0.0180511303544761,-0.340338431333902,-0.410468455373605,0.141011873809395,-0.257511964404881,-0.152406929297198
"135",-0.257776779205379,-0.166742891661015,-0.189509004005234,0.122191982841085,-0.410776887775841,-0.219079488108921,-0.427955048560517,4.96215055349306,-0.385398547322916
"136",-0.320789093044642,-0.32006732047691,1.54813202675706,-0.449164125317762,-0.403605187533448,-0.373911228655689,0.376466525595352,-0.268402705670379,-0.0298676289024735
"137",0.188820265906827,-0.476039478579333,3.90637341448495,-0.351759149593086,-0.143529017733563,-0.383572781431138,-0.263348957793808,-0.241215008407539,-0.285810933299769
"138",-0.0826787206846633,-0.114163435301564,0.873036363288743,-0.451559070123007,-0.289261940551894,-0.138672520903387,0.00639242914179282,-0.285407479876387,-0.269704085233619
"139",-0.314100056146199,0.0347815172960956,0.0172712421876372,-0.416580424545473,-0.31562319959171,-0.266995847341785,-0.373414447706588,0.198766671459518,-0.00492140825395629
"140",-0.197187193705519,0.0270546005264002,-0.373062218707657,-0.435677754873819,1.56704102715045,-0.308195261579436,-0.377243218783391,0.217331889348932,-0.272781671909886
"141",-0.248665616152529,0.569917637597355,-0.387921499311571,-0.177351686226285,-0.321954828526363,-0.113799722464332,-0.166055686166018,-0.380618863193719,2.66452784375493
"142",-0.269496907385624,-0.136281169613173,-0.323311321677111,-0.270016860076288,-0.201796004221837,-0.278425771234915,-0.151271284509548,-0.16612965283218,-0.191674766503406
"143",0.392612481746368,-0.409954445416085,-0.294174823685708,-0.457558647384881,2.27346949892732,-0.296589792780097,-0.253089435750615,-0.266368720571645,0.358466684976028
"144",2.50602278077514,-0.135412321733085,-0.439289760094923,-0.221274007357711,0.0181678073039882,0.506441043461497,-0.403803966912403,-0.0308863197302398,-0.356445062318124
"145",-0.27139313559889,0.0277830344876023,-0.342779025143281,-0.44764971006527,3.93042584379345,-0.436033964045993,1.25201017642376,-0.329063634943914,-0.342452689615005
"146",-0.329182856902488,0.241906688361719,-0.289210077698875,-0.131566664466188,-0.184806486149247,-0.317437434914181,-0.159700707240143,-0.174732339281349,-0.288319585148739
"147",-0.0565662875664899,-0.331322003552192,0.397191814592449,-0.350951893793168,-0.247595675442833,0.205188476398567,-0.403366957174249,-0.245957715362454,-0.195865828170289
"148",5.64498970985558,-0.431450241879436,-0.25392411598863,-0.180048986471735,0.0627853959554285,-0.383630808775135,-0.222585188392244,-0.155810925270765,-0.386284053969044
"149",-0.243934090578177,0.12015251195155,-0.371967904240422,-0.36278906245541,-0.106153339834742,-0.325603464778443,-0.0163829578280665,-0.334522389963435,-0.246973286156462
"150",-0.0565109687453963,-0.45615168713736,0.589923153509906,-0.212552868732501,-0.203145470916455,-0.332737974286233,-0.217903760568478,-0.337438459553659,-0.12364429864791
"151",-0.198720859111621,-0.0794026637488473,-0.355845223536626,-0.353307885600188,-0.220758630468899,-0.377828074375466,1.0894423059015,-0.249131353309888,-0.253929903207824
"152",-0.0795960481312008,-0.140718499857908,-0.280526364552948,-0.235651238881407,-0.405777561356014,0.403627078652231,-0.24438438674427,-0.345045502547454,-0.113502179810399
"153",-0.264928742629698,-0.409108412752159,-0.0394518636123631,-0.282945491866981,-0.436499743467363,2.69297896992945,0.700628860977499,-0.36253125396586,-0.201183829962331
"154",-0.238731165427835,0.227833472183339,-0.303994053506435,-0.338769430858244,-0.282614170968356,-0.00450470942156807,0.117315029814606,-0.343217068541964,-0.334662694544621
"155",-0.231522882522721,-0.120430171733586,-0.260390711902656,-0.255092892290761,-0.281868934525966,-0.332389713483141,-0.428955415971334,2.27163788562767,0.0268714176394038
"156",-0.218284302616803,-0.276808478476238,-0.16469014838611,-0.23647703225305,-0.386809936411302,-0.194131469907278,-0.257657606058293,-0.273648246188164,-0.277916555621926
"157",0.0038400056115902,-0.207974307590034,-0.299832660289564,-0.386539896346174,-0.0916925178738266,-0.311049065382552,-0.252567132810234,-0.325241883995242,0.645780838124064
"158",-0.289291390911226,-0.454330606804921,0.33068280535497,-0.136477213276004,-0.372201559658769,-0.303662948320522,-0.0699219512952948,-0.0787389478058706,-0.330895414486806
"159",-0.326817838747101,0.287864116879809,-0.463903428968726,1.86604459136711,-0.0652158829626381,-0.278199588374992,-0.144413410557222,-0.317689376168104,0.0125404213478988
"160",-0.135651015798908,-0.147243664849244,-0.395202209261729,-0.203286522083243,-0.143613412850887,-0.146889892487715,-0.300917462148337,-0.281063583849767,-0.305455666730311
"161",0.194215523498772,-0.471108090112463,2.58627440510294,-0.332525739903654,-0.236704793250497,0.181850689745226,-0.244394278845413,-0.265493045419031,-0.151186127343333
"162",-0.362571214714487,16.8974194589473,-0.389801339550495,-0.276348419007376,0.112460848907437,-0.324618094786047,-0.32351872286758,-0.253715192220579,-0.261485594332419
"163",-0.155920932791748,0.0461339610900728,-0.352010486747351,-0.419590812781958,-0.150835602341286,-0.342250059087494,-0.336457020465233,-0.288493063922677,1.23089283842224
"164",-0.312138129082989,0.128304731070596,-0.166277092893808,-0.293784592440035,-0.0546293110220462,-0.21518571877331,-0.367945019497748,-0.377223235666678,1.24534244212622
"165",-0.323047480323658,-0.388006423788318,9.05514667688401,-0.39908378206633,-0.367137013654233,-0.460517039570751,3.0896493826861,-0.0917329010313569,-0.292002389512587
"166",-0.00350469309698366,-0.353729714500785,0.370084432678042,-0.468081592686719,6.29750633645934,-0.0435905729545221,-0.386929564223179,-0.225239400838314,-0.382919380278145
"167",0.32516123739015,-0.303438683091942,-0.156369054311237,-0.05944297882201,-0.348850047632592,1.14321368013781,-0.402268280092794,-0.253131477937396,-0.0206855287366563
"168",-0.120479155188738,-0.475670993987332,5.57101439405758,-0.347630812098108,-0.240144548046456,-0.099296823191346,-0.331731639842033,-0.336324961746392,0.234909239589472
"169",0.920351896671617,-0.387742603101337,-0.415148862772116,-0.317185409477246,0.138849706127793,-0.406622183450581,-0.093864994597234,-0.123718016663323,-0.114710234434624
